# Population 15TX	E29,E30,F85,F86,F87,F88,G01_rep,G2,G43,G44,G45,G46,G85,G86,G87,G88
# Population 16TX	F54,F65,F66,G13,G14,G15,G16,G3,G4,G57,G58,G59,G60,G73,G74,G76,G77,G78
# Population 18TX	G53,G54,G55,G56,G65,G66,G67,G68,G71,G72,G94,H41,H42,H63,H64
# Population 19TX	H1,H2,H3,H33,H34,H35,H36,H47,H48,H49,H50,H55,H56,H57,H58
# Population 20NM	G23,G24,G25,G26,G35,G36,G37,G38,G49,G50,G52,G61,G62,G63,G64,G69,G70
# Population 21NM	G31,G32,G33,G34,G39,G40,G41_rep,G42,G83,G84,H25,H26,H27,H28
# Population 26NM	F83,F84,F93,F94,F95,F96,G10,G11,G12,G9,H12,H21,H22,H23,H24,H70,H71,H72
# Population 27NM	F75,F76,F77,F78,G19,G20,G21,G22,G27,G28,G29,G30,G79,G80,G81,G82,H17,H18,H19,H20
# Population 28NM	F89,F90,F92,G6,H10,H67,H68,H9
# Population 37CR	D46,D47,D48,D71_rep,D72
# Population 38CR	D1,D2,D3,D4,D49,D50,D51,D52,D73,D75,D76
# Population 39CR	D5,D53,D54,D55,D56,D6,D7,D77,D78,D79,D8,D80
# Population 41CR	D12,D13,D15_rep,D16,D41,D42,D43,D44,D57,D58,D59,D60,D81,D82,D83,D84
# Population 43GR	D17,D18,D19,D20,D33,D34,D35,D61,D62,D63,D64,D85,D86,D87,D88
# Population 44GR	D21,D22,D23,D24_rep,D27,D37,D38,D39,D40,D65_rep,D89,D90,D91,D92,D93,D94
# Population 47TX	N1,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20,N21,N24,N25,N26,N27,N28,N3,N4,N5,N6,N7,N8,N9
# Population 49TX	L1,L10,L11,L12,L13,L14,L15,L16,L17,L18_rep,L19,L2,L20,L21,L22,L23,L24,L26,L27,L28,L3,L4,L5,L6,L7,L8,L9_rep
# Population 50TX	K1,K2,K3,K32,K33,K34,K4,K5
# Population 51TX	J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27
# Population 52TX	S1,S11_rep,S12,S13,S15,S16,S17,S18,S19,S2,S20,S21,S22,S23,S24,S3,S4,S6,S7,S8,S9
# Population 6KS	F29,F30,F41,F42,F43,F44,F63,F64,G48_rep
# Population 8OK	F33,F34,F35,F36,F45,F46,F47,F48,F55,F56,F57,F58,F67,F68,F69,F70,F79,F80,F81,F82
# Population CARINA_LAB	Q1,Q11,Q12,Q13,Q14,Q15,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9
# Population SUB_LAB	R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R2,R20,R3,R5,R6,R7,R9
# Group defaultgrp	15TX,16TX,18TX,19TX,20NM,21NM,26NM,27NM,28NM,37CR,38CR,39CR,41CR,43GR,44GR,47TX,49TX,50TX,51TX,52TX,6KS,8OK,CARINA_LAB,SUB_LAB
# Locus ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value
97228	2610	28452	0.84461	0.00000	0.00000	0.41164	0.00000	0.00000	0.63313	0.00000	0.00000
97312	2616	28467	0.72089	0.00000	0.00000	0.37391	0.00000	0.00000	0.48559	0.00000	0.00000
97381	2621	14833	0.55611	0.00000	0.00000	0.02322	0.00000	0.00000	0.38288	0.00000	0.00000
97382	2621	14836	0.78934	0.00000	0.00000	0.03150	0.00000	0.00000	0.35951	0.00000	0.00000
97705	2639	32514	0.59355	0.00000	0.00000	0.37020	0.00000	0.00000	0.36637	0.00000	0.00000
97707	2639	32517	0.85606	0.00000	0.00000	0.48069	0.00000	0.00000	0.47728	0.00000	0.00000
97782	2643	31712	0.07661	0.00000	0.00000	0.02379	0.00000	0.00000	0.08353	0.00000	0.00000
97783	2643	31715	0.16198	0.00000	0.00000	0.02010	0.00000	0.00000	0.04017	0.00000	0.00000
97869	2648	10990	0.27114	0.00000	0.00000	0.01941	0.00000	0.00000	0.24736	0.00000	0.00000
97878	2648	23762	-0.01465	0.00000	0.00000	-0.00069	0.00000	0.00000	0.09179	0.00000	0.00000
97879	2648	23765	-0.01971	0.00000	0.00000	-0.00006	0.00000	0.00000	0.08826	0.00000	0.00000
98114	2663	29064	0.00386	0.00000	0.00000	0.00002	0.00000	0.00000	0.07872	0.00000	0.00000
98202	2668	32236	0.67299	0.00000	0.00000	0.27892	0.00000	0.00000	0.54022	0.00000	0.00000
98740	2699	35412	0.02692	0.00000	0.00000	0.00020	0.00000	0.00000	0.05516	0.00000	0.00000
98741	2699	35415	0.11314	0.00000	0.00000	0.00121	0.00000	0.00000	0.10382	0.00000	0.00000
98810	2703	35173	-0.00934	0.00000	0.00000	-0.00108	0.00000	0.00000	0.01130	0.00000	0.00000
98811	2703	35176	-0.00209	0.00000	0.00000	-0.00002	0.00000	0.00000	0.00080	0.00000	0.00000
98966	2712	34461	0.21490	0.00000	0.00000	0.02101	0.00000	0.00000	0.04564	0.00000	0.00000
98967	2712	34464	0.00087	0.00000	0.00000	0.00001	0.00000	0.00000	0.00528	0.00000	0.00000
99062	2718	12945	0.59618	0.00000	0.00000	0.16941	0.00000	0.00000	0.23787	0.00000	0.00000
99111	2720	19023	0.32864	0.00000	0.00000	0.04761	0.00000	0.00000	0.09096	0.00000	0.00000
99112	2720	19026	-0.00259	0.00000	0.00000	-0.00001	0.00000	0.00000	0.01818	0.00000	0.00000
99544	2748	24959	0.06453	0.00000	0.00000	0.00043	0.00000	0.00000	0.12112	0.00000	0.00000
99545	2748	24962	0.00921	0.00000	0.00000	0.00035	0.00000	0.00000	0.01868	0.00000	0.00000
99560	2749	27332	-0.02089	0.00000	0.00000	-0.00009	0.00000	0.00000	0.37050	0.00000	0.00000
99665	2756	30905	0.23525	0.00000	0.00000	0.01256	0.00000	0.00000	0.26186	0.00000	0.00000
99667	2756	30908	0.03116	0.00000	0.00000	0.00009	0.00000	0.00000	0.00435	0.00000	0.00000
99879	2772	3816	0.00030	0.00000	0.00000	0.00000	0.00000	0.00000	0.00310	0.00000	0.00000
100346	2804	31712	0.49966	0.00000	0.00000	0.00552	0.00000	0.00000	-nan	0.00000	0.00000
100491	2815	17812	0.63151	0.00000	0.00000	0.04578	0.00000	0.00000	0.36740	0.00000	0.00000
100984	2848	15539	-0.02398	0.00000	0.00000	-0.00078	0.00000	0.00000	0.31001	0.00000	0.00000
101036	2853	1571	0.58947	0.00000	0.00000	0.03766	0.00000	0.00000	-nan	0.00000	0.00000
101037	2853	1574	0.44324	0.00000	0.00000	0.05149	0.00000	0.00000	-nan	0.00000	0.00000
101232	2865	19356	0.72044	0.00000	0.00000	0.42843	0.00000	0.00000	0.42447	0.00000	0.00000
101501	2884	32896	0.10253	0.00000	0.00000	0.02221	0.00000	0.00000	0.03725	0.00000	0.00000
101622	2892	35968	0.83928	0.00000	0.00000	0.40863	0.00000	0.00000	0.60265	0.00000	0.00000
101623	2892	35971	1.00000	0.00000	0.00000	0.03763	0.00000	0.00000	0.36811	0.00000	0.00000
101934	2914	672	0.82028	0.00000	0.00000	0.20970	0.00000	0.00000	0.25057	0.00000	0.00000
101935	2914	675	0.00933	0.00000	0.00000	0.00005	0.00000	0.00000	0.00328	0.00000	0.00000
101928	2913	27395	0.22321	0.00000	0.00000	0.01987	0.00000	0.00000	0.27590	0.00000	0.00000
102013	2918	27958	-0.02787	0.00000	0.00000	-0.00011	0.00000	0.00000	0.21441	0.00000	0.00000
102014	2918	27961	0.30746	0.00000	0.00000	0.00338	0.00000	0.00000	0.32873	0.00000	0.00000
102035	2920	4944	0.90481	0.00000	0.00000	0.41154	0.00000	0.00000	0.47211	0.00000	0.00000
102036	2920	4947	0.13852	0.00000	0.00000	0.00332	0.00000	0.00000	0.29452	0.00000	0.00000
102397	2947	27935	0.63704	0.00000	0.00000	0.05839	0.00000	0.00000	0.12113	0.00000	0.00000
102398	2947	27938	0.84688	0.00000	0.00000	0.37846	0.00000	0.00000	0.41960	0.00000	0.00000
102538	2959	5553	0.39047	0.00000	0.00000	0.05242	0.00000	0.00000	0.08889	0.00000	0.00000
102539	2959	5556	0.91029	0.00000	0.00000	0.42365	0.00000	0.00000	0.45554	0.00000	0.00000
102723	2969	14808	-0.02289	0.00000	0.00000	-0.00012	0.00000	0.00000	0.22866	0.00000	0.00000
102724	2969	14811	0.43609	0.00000	0.00000	0.06897	0.00000	0.00000	0.09044	0.00000	0.00000
102728	2969	24151	0.70170	0.00000	0.00000	0.26538	0.00000	0.00000	0.37907	0.00000	0.00000
102729	2969	24154	1.00000	0.00000	0.00000	0.01656	0.00000	0.00000	0.38446	0.00000	0.00000
103234	3004	24819	0.81626	0.00000	0.00000	0.45928	0.00000	0.00000	0.53133	0.00000	0.00000
103371	3013	35194	0.93748	0.00000	0.00000	0.38690	0.00000	0.00000	0.42470	0.00000	0.00000
103372	3013	35197	0.48523	0.00000	0.00000	0.00258	0.00000	0.00000	0.26374	0.00000	0.00000
103449	3018	6462	0.37799	0.00000	0.00000	0.28213	0.00000	0.00000	0.35105	0.00000	0.00000
103450	3018	6465	1.00000	0.00000	0.00000	0.01877	0.00000	0.00000	0.41454	0.00000	0.00000
103641	3030	19099	0.52992	0.00000	0.00000	0.14145	0.00000	0.00000	0.21033	0.00000	0.00000
103642	3030	19102	0.08854	0.00000	0.00000	0.00092	0.00000	0.00000	0.12515	0.00000	0.00000
103788	3040	14577	1.00000	0.00000	0.00000	0.03722	0.00000	0.00000	0.36726	0.00000	0.00000
103789	3040	14580	0.17383	0.00000	0.00000	0.00288	0.00000	0.00000	0.00309	0.00000	0.00000
104366	3088	15177	0.81468	0.00000	0.00000	0.34605	0.00000	0.00000	0.30190	0.00000	0.00000
104562	3102	33097	-0.03120	0.00000	0.00000	-0.00015	0.00000	0.00000	0.40247	0.00000	0.00000
104608	3105	3516	0.04002	0.00000	0.00000	0.00067	0.00000	0.00000	0.08179	0.00000	0.00000
104609	3105	3519	-0.01691	0.00000	0.00000	-0.00384	0.00000	0.00000	0.22128	0.00000	0.00000
104572	3103	21010	0.37456	0.00000	0.00000	0.01529	0.00000	0.00000	0.43847	0.00000	0.00000
104750	3112	16753	0.83003	0.00000	0.00000	0.13848	0.00000	0.00000	0.27162	0.00000	0.00000
104751	3112	16756	0.98838	0.00000	0.00000	0.29268	0.00000	0.00000	0.39862	0.00000	0.00000
104850	3120	4693	0.44854	0.00000	0.00000	0.09524	0.00000	0.00000	0.15273	0.00000	0.00000
104852	3120	4696	0.01511	0.00000	0.00000	0.00009	0.00000	0.00000	0.00499	0.00000	0.00000
105003	3128	9661	-0.01806	0.00000	0.00000	-0.00019	0.00000	0.00000	0.09069	0.00000	0.00000
105004	3128	9664	0.55614	0.00000	0.00000	0.20770	0.00000	0.00000	0.23314	0.00000	0.00000
105172	3141	9930	0.80526	0.00000	0.00000	0.45020	0.00000	0.00000	0.46456	0.00000	0.00000
105232	3146	16974	0.88953	0.00000	0.00000	0.35497	0.00000	0.00000	0.38584	0.00000	0.00000
105275	3149	4119	0.09393	0.00000	0.00000	0.00376	0.00000	0.00000	0.10161	0.00000	0.00000
105687	3175	28411	0.86412	0.00000	0.00000	0.48508	0.00000	0.00000	0.47421	0.00000	0.00000
105688	3175	28414	0.81058	0.00000	0.00000	0.34506	0.00000	0.00000	0.40521	0.00000	0.00000
105757	3180	17082	0.48634	0.00000	0.00000	0.01582	0.00000	0.00000	0.35773	0.00000	0.00000
105758	3180	17085	1.00000	0.00000	0.00000	0.08058	0.00000	0.00000	0.39324	0.00000	0.00000
105767	3181	6998	0.75237	0.00000	0.00000	0.32114	0.00000	0.00000	0.56402	0.00000	0.00000
106301	3223	12646	-0.02963	0.00000	0.00000	-0.00013	0.00000	0.00000	0.08384	0.00000	0.00000
106302	3223	12649	-0.00256	0.00000	0.00000	-0.00001	0.00000	0.00000	0.00503	0.00000	0.00000
106314	3223	27984	0.03111	0.00000	0.00000	0.00064	0.00000	0.00000	0.11241	0.00000	0.00000
106315	3223	27987	0.04990	0.00000	0.00000	0.00030	0.00000	0.00000	0.08462	0.00000	0.00000
106414	3232	8831	0.14648	0.00000	0.00000	0.00362	0.00000	0.00000	0.32567	0.00000	0.00000
106437	3232	28017	-0.00434	0.00000	0.00000	-0.00002	0.00000	0.00000	-nan	0.00000	0.00000
107182	3295	6647	1.00000	0.00000	0.00000	0.01741	0.00000	0.00000	0.39462	0.00000	0.00000
107183	3295	6650	0.95867	0.00000	0.00000	0.39330	0.00000	0.00000	0.43594	0.00000	0.00000
107200	3296	7211	0.00113	0.00000	0.00000	0.00000	0.00000	0.00000	0.18676	0.00000	0.00000
107201	3296	7214	0.84765	0.00000	0.00000	0.38585	0.00000	0.00000	0.44849	0.00000	0.00000
107354	3307	7706	0.03532	0.00000	0.00000	0.00211	0.00000	0.00000	0.38030	0.00000	0.00000
107355	3307	7709	0.38054	0.00000	0.00000	0.07225	0.00000	0.00000	0.45333	0.00000	0.00000
107306	3304	11089	0.01358	0.00000	0.00000	0.00032	0.00000	0.00000	0.38394	0.00000	0.00000
107594	3325	10323	0.08879	0.00000	0.00000	0.00117	0.00000	0.00000	0.03561	0.00000	0.00000
107595	3325	10326	0.90960	0.00000	0.00000	0.36532	0.00000	0.00000	0.40789	0.00000	0.00000
107475	3316	18793	0.54456	0.00000	0.00000	0.11530	0.00000	0.00000	0.44283	0.00000	0.00000
107609	3326	9341	0.00970	0.00000	0.00000	0.00033	0.00000	0.00000	0.01345	0.00000	0.00000
107610	3326	9344	0.67576	0.00000	0.00000	0.21985	0.00000	0.00000	0.20307	0.00000	0.00000
107673	3330	23954	0.01089	0.00000	0.00000	0.00007	0.00000	0.00000	0.02949	0.00000	0.00000
107675	3330	23957	0.00747	0.00000	0.00000	0.00002	0.00000	0.00000	0.00629	0.00000	0.00000
107818	3341	17937	0.15678	0.00000	0.00000	0.01114	0.00000	0.00000	0.02021	0.00000	0.00000
107819	3341	17940	-0.00020	0.00000	0.00000	-0.00000	0.00000	0.00000	0.01151	0.00000	0.00000
108192	3371	18997	0.66358	0.00000	0.00000	0.01107	0.00000	0.00000	0.32772	0.00000	0.00000
107900	3347	20252	0.95384	0.00000	0.00000	0.39029	0.00000	0.00000	0.42513	0.00000	0.00000
108509	3398	7717	0.21023	0.00000	0.00000	0.01331	0.00000	0.00000	0.36789	0.00000	0.00000
108717	3415	9050	0.01078	0.00000	0.00000	0.00012	0.00000	0.00000	0.00296	0.00000	0.00000
108718	3415	9053	0.25499	0.00000	0.00000	0.02517	0.00000	0.00000	0.03598	0.00000	0.00000
108790	3420	10494	0.20442	0.00000	0.00000	0.02272	0.00000	0.00000	0.11067	0.00000	0.00000
108791	3420	10497	0.75677	0.00000	0.00000	0.26607	0.00000	0.00000	0.33361	0.00000	0.00000
109265	3457	7917	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.01547	0.00000	0.00000
109805	3505	993	0.86879	0.00000	0.00000	0.41488	0.00000	0.00000	0.57734	0.00000	0.00000
109806	3505	996	1.00000	0.00000	0.00000	0.01570	0.00000	0.00000	0.37751	0.00000	0.00000
109833	3506	16412	0.13820	0.00000	0.00000	0.00196	0.00000	0.00000	0.00439	0.00000	0.00000
109834	3506	16415	0.78355	0.00000	0.00000	0.22677	0.00000	0.00000	0.29118	0.00000	0.00000
109917	3512	2653	0.25739	0.00000	0.00000	0.04934	0.00000	0.00000	0.05152	0.00000	0.00000
109918	3512	2656	-0.01041	0.00000	0.00000	-0.00031	0.00000	0.00000	0.01458	0.00000	0.00000
110129	3527	14364	0.45146	0.00000	0.00000	0.02003	0.00000	0.00000	-nan	0.00000	0.00000
110130	3527	14367	0.01053	0.00000	0.00000	0.00011	0.00000	0.00000	-nan	0.00000	0.00000
110048	3522	27186	0.45896	0.00000	0.00000	0.02538	0.00000	0.00000	0.41270	0.00000	0.00000
110158	3528	23393	0.35901	0.00000	0.00000	0.08280	0.00000	0.00000	0.43790	0.00000	0.00000
110159	3528	23396	-0.00894	0.00000	0.00000	-0.00003	0.00000	0.00000	0.33542	0.00000	0.00000
110264	3537	26991	-0.00584	0.00000	0.00000	-0.00003	0.00000	0.00000	0.42065	0.00000	0.00000
110265	3537	26994	-0.00480	0.00000	0.00000	-0.00002	0.00000	0.00000	0.44903	0.00000	0.00000
110535	3557	25804	0.95402	0.00000	0.00000	0.38331	0.00000	0.00000	0.42295	0.00000	0.00000
110536	3557	25807	0.03977	0.00000	0.00000	0.00022	0.00000	0.00000	0.00339	0.00000	0.00000
110842	3581	14510	0.53598	0.00000	0.00000	0.01951	0.00000	0.00000	0.36822	0.00000	0.00000
110843	3581	14513	0.04366	0.00000	0.00000	0.00982	0.00000	0.00000	0.14690	0.00000	0.00000
110699	3571	16043	0.96482	0.00000	0.00000	0.37400	0.00000	0.00000	0.41101	0.00000	0.00000
111141	3605	25278	0.03270	0.00000	0.00000	0.00049	0.00000	0.00000	0.01486	0.00000	0.00000
111142	3605	25281	-0.00509	0.00000	0.00000	-0.00027	0.00000	0.00000	0.02732	0.00000	0.00000
111183	3608	27552	0.00872	0.00000	0.00000	0.00005	0.00000	0.00000	0.01233	0.00000	0.00000
111184	3608	27555	0.03312	0.00000	0.00000	0.00245	0.00000	0.00000	0.26419	0.00000	0.00000
111532	3639	8532	-0.00732	0.00000	0.00000	-0.00083	0.00000	0.00000	0.06066	0.00000	0.00000
111231	3612	17202	0.56151	0.00000	0.00000	0.22591	0.00000	0.00000	0.23980	0.00000	0.00000
111649	3649	3163	0.78443	0.00000	0.00000	0.32661	0.00000	0.00000	0.33788	0.00000	0.00000
111650	3649	3166	0.15970	0.00000	0.00000	0.00270	0.00000	0.00000	0.00737	0.00000	0.00000
112227	3700	7034	0.07196	0.00000	0.00000	0.00358	0.00000	0.00000	0.34294	0.00000	0.00000
112228	3700	7037	0.08170	0.00000	0.00000	0.00049	0.00000	0.00000	0.13636	0.00000	0.00000
112295	3705	10380	0.03781	0.00000	0.00000	0.00064	0.00000	0.00000	0.02681	0.00000	0.00000
112296	3705	10383	0.47212	0.00000	0.00000	0.11437	0.00000	0.00000	0.19031	0.00000	0.00000
112311	3706	6856	0.51550	0.00000	0.00000	0.00884	0.00000	0.00000	0.35356	0.00000	0.00000
112612	3732	24696	-0.01021	0.00000	0.00000	-0.00006	0.00000	0.00000	0.04747	0.00000	0.00000
112613	3732	24699	-0.00369	0.00000	0.00000	-0.00002	0.00000	0.00000	0.11529	0.00000	0.00000
112785	3752	16311	0.01696	0.00000	0.00000	0.00014	0.00000	0.00000	0.09881	0.00000	0.00000
113453	3813	17811	-0.04224	0.00000	0.00000	-0.00023	0.00000	0.00000	0.03820	0.00000	0.00000
113454	3813	17814	-0.01193	0.00000	0.00000	-0.00004	0.00000	0.00000	0.04680	0.00000	0.00000
114196	3879	5174	0.86161	0.00000	0.00000	0.34455	0.00000	0.00000	0.47650	0.00000	0.00000
114197	3879	5177	0.91830	0.00000	0.00000	0.35158	0.00000	0.00000	0.39813	0.00000	0.00000
114035	3864	18830	0.08183	0.00000	0.00000	0.00035	0.00000	0.00000	0.21734	0.00000	0.00000
114220	3880	22366	-0.00613	0.00000	0.00000	-0.00002	0.00000	0.00000	0.09294	0.00000	0.00000
114221	3880	22369	0.39452	0.00000	0.00000	0.00743	0.00000	0.00000	0.36467	0.00000	0.00000
114235	3882	607	0.04047	0.00000	0.00000	0.00019	0.00000	0.00000	0.42128	0.00000	0.00000
115181	3959	17444	0.00144	0.00000	0.00000	0.00000	0.00000	0.00000	0.00739	0.00000	0.00000
115182	3959	17447	0.85397	0.00000	0.00000	0.47370	0.00000	0.00000	0.48523	0.00000	0.00000
115308	3972	19008	-0.01012	0.00000	0.00000	-0.00004	0.00000	0.00000	0.06855	0.00000	0.00000
115309	3972	19011	0.49448	0.00000	0.00000	0.00418	0.00000	0.00000	0.36264	0.00000	0.00000
115378	3977	20628	0.48613	0.00000	0.00000	0.04517	0.00000	0.00000	0.06430	0.00000	0.00000
115380	3977	20631	0.73989	0.00000	0.00000	0.42279	0.00000	0.00000	0.43074	0.00000	0.00000
115386	3978	6362	0.92181	0.00000	0.00000	0.42305	0.00000	0.00000	0.45228	0.00000	0.00000
115387	3978	6365	-0.02104	0.00000	0.00000	-0.00100	0.00000	0.00000	0.17808	0.00000	0.00000
115394	3979	7153	-0.00794	0.00000	0.00000	-0.00003	0.00000	0.00000	0.37638	0.00000	0.00000
116110	4047	3744	1.00000	0.00000	0.00000	0.03391	0.00000	0.00000	0.47740	0.00000	0.00000
116113	4047	3747	0.65604	0.00000	0.00000	0.02621	0.00000	0.00000	-nan	0.00000	0.00000
116460	4083	13354	-0.01133	0.00000	0.00000	-0.00007	0.00000	0.00000	0.02760	0.00000	0.00000
116438	4081	19923	0.82057	0.00000	0.00000	0.15535	0.00000	0.00000	0.15997	0.00000	0.00000
116720	4110	14217	0.79139	0.00000	0.00000	0.37633	0.00000	0.00000	0.58135	0.00000	0.00000
116590	4097	15324	-0.00705	0.00000	0.00000	-0.00006	0.00000	0.00000	0.12559	0.00000	0.00000
117300	4176	14601	-0.01882	0.00000	0.00000	-0.00295	0.00000	0.00000	0.28732	0.00000	0.00000
117351	4181	12957	0.63898	0.00000	0.00000	0.19592	0.00000	0.00000	0.24586	0.00000	0.00000
117353	4181	12960	0.05099	0.00000	0.00000	0.01022	0.00000	0.00000	0.03293	0.00000	0.00000
118051	4249	582	0.14370	0.00000	0.00000	0.00455	0.00000	0.00000	0.20125	0.00000	0.00000
118052	4249	585	0.22825	0.00000	0.00000	0.00146	0.00000	0.00000	0.18984	0.00000	0.00000
118244	4267	16622	-0.02700	0.00000	0.00000	-0.00028	0.00000	0.00000	0.33919	0.00000	0.00000
118370	4279	10664	0.66468	0.00000	0.00000	0.21356	0.00000	0.00000	0.22976	0.00000	0.00000
118867	4323	18293	0.02858	0.00000	0.00000	0.00011	0.00000	0.00000	0.12339	0.00000	0.00000
119004	4340	1702	0.13888	0.00000	0.00000	0.01242	0.00000	0.00000	0.31907	0.00000	0.00000
119019	4341	11562	0.93057	0.00000	0.00000	0.46469	0.00000	0.00000	0.49462	0.00000	0.00000
119111	4350	4053	-0.00864	0.00000	0.00000	-0.00002	0.00000	0.00000	0.00506	0.00000	0.00000
119112	4350	4056	0.05709	0.00000	0.00000	0.00309	0.00000	0.00000	0.18681	0.00000	0.00000
119156	4353	2446	0.03724	0.00000	0.00000	0.00208	0.00000	0.00000	0.08731	0.00000	0.00000
119252	4362	11747	0.02186	0.00000	0.00000	0.00196	0.00000	0.00000	0.33238	0.00000	0.00000
119637	4400	4401	0.01517	0.00000	0.00000	0.00051	0.00000	0.00000	0.08220	0.00000	0.00000
119424	4380	9745	-0.02616	0.00000	0.00000	-0.00010	0.00000	0.00000	0.22784	0.00000	0.00000
120005	4439	3332	0.93912	0.00000	0.00000	0.39171	0.00000	0.00000	0.43027	0.00000	0.00000
120041	4443	8226	0.82738	0.00000	0.00000	0.30882	0.00000	0.00000	0.33039	0.00000	0.00000
120047	4443	8258	-0.00607	0.00000	0.00000	-0.00003	0.00000	0.00000	0.34538	0.00000	0.00000
120251	4463	1152	-0.01032	0.00000	0.00000	-0.00004	0.00000	0.00000	0.09806	0.00000	0.00000
120252	4463	1155	0.00363	0.00000	0.00000	0.00007	0.00000	0.00000	0.06609	0.00000	0.00000
120237	4461	21461	0.21749	0.00000	0.00000	0.00637	0.00000	0.00000	0.23857	0.00000	0.00000
120266	4464	5880	0.45326	0.00000	0.00000	0.01914	0.00000	0.00000	0.30040	0.00000	0.00000
120362	4475	9936	0.05822	0.00000	0.00000	0.00611	0.00000	0.00000	0.29753	0.00000	0.00000
120363	4475	9939	-0.00159	0.00000	0.00000	-0.00001	0.00000	0.00000	0.26909	0.00000	0.00000
120585	4495	21800	0.91029	0.00000	0.00000	0.49754	0.00000	0.00000	0.49065	0.00000	0.00000
120586	4495	21803	0.02462	0.00000	0.00000	0.00007	0.00000	0.00000	0.00055	0.00000	0.00000
120847	4521	9171	0.01984	0.00000	0.00000	0.00086	0.00000	0.00000	0.03030	0.00000	0.00000
120848	4521	9174	0.06987	0.00000	0.00000	0.00058	0.00000	0.00000	0.00246	0.00000	0.00000
121641	4610	10126	-0.00456	0.00000	0.00000	-0.00002	0.00000	0.00000	0.37090	0.00000	0.00000
121630	4609	16959	-0.01771	0.00000	0.00000	-0.00006	0.00000	0.00000	0.02095	0.00000	0.00000
121703	4616	16737	0.03665	0.00000	0.00000	0.00017	0.00000	0.00000	0.21957	0.00000	0.00000
121710	4616	16780	0.37779	0.00000	0.00000	0.18233	0.00000	0.00000	0.19395	0.00000	0.00000
121895	4639	3976	0.12734	0.00000	0.00000	0.00179	0.00000	0.00000	0.00373	0.00000	0.00000
121896	4639	3979	0.78481	0.00000	0.00000	0.29432	0.00000	0.00000	0.31818	0.00000	0.00000
122055	4653	4286	0.41023	0.00000	0.00000	0.23107	0.00000	0.00000	0.20916	0.00000	0.00000
122056	4653	4289	0.71573	0.00000	0.00000	0.32859	0.00000	0.00000	0.35370	0.00000	0.00000
122105	4659	8936	0.04384	0.00000	0.00000	0.00054	0.00000	0.00000	0.02016	0.00000	0.00000
122106	4659	8939	0.57815	0.00000	0.00000	0.01080	0.00000	0.00000	0.33866	0.00000	0.00000
122370	4694	7357	0.93660	0.00000	0.00000	0.37081	0.00000	0.00000	0.41242	0.00000	0.00000
122371	4694	7421	0.90934	0.00000	0.00000	0.41186	0.00000	0.00000	0.40106	0.00000	0.00000
122841	4747	6196	0.73623	0.00000	0.00000	0.08213	0.00000	0.00000	0.17078	0.00000	0.00000
122843	4747	16419	0.37783	0.00000	0.00000	0.15622	0.00000	0.00000	0.15517	0.00000	0.00000
122987	4765	16145	0.67871	0.00000	0.00000	0.18969	0.00000	0.00000	0.26646	0.00000	0.00000
122989	4765	16148	0.24459	0.00000	0.00000	0.09311	0.00000	0.00000	0.12420	0.00000	0.00000
123074	4773	10660	0.00465	0.00000	0.00000	0.00017	0.00000	0.00000	0.09694	0.00000	0.00000
123075	4773	10663	0.90556	0.00000	0.00000	0.38342	0.00000	0.00000	0.42117	0.00000	0.00000
123214	4786	11344	0.78773	0.00000	0.00000	0.38350	0.00000	0.00000	0.43204	0.00000	0.00000
123216	4786	11347	0.57471	0.00000	0.00000	0.01835	0.00000	0.00000	0.09681	0.00000	0.00000
123173	4783	12647	0.78343	0.00000	0.00000	0.44982	0.00000	0.00000	0.45332	0.00000	0.00000
123238	4788	16141	0.69399	0.00000	0.00000	0.23739	0.00000	0.00000	0.25715	0.00000	0.00000
123239	4788	16144	0.64447	0.00000	0.00000	0.02322	0.00000	0.00000	0.35280	0.00000	0.00000
123338	4802	1837	0.18641	0.00000	0.00000	0.02732	0.00000	0.00000	0.37757	0.00000	0.00000
123339	4802	1840	0.75948	0.00000	0.00000	0.03315	0.00000	0.00000	0.37104	0.00000	0.00000
123371	4805	1045	0.96648	0.00000	0.00000	0.38792	0.00000	0.00000	0.42655	0.00000	0.00000
123372	4805	1048	0.93973	0.00000	0.00000	0.31596	0.00000	0.00000	0.38271	0.00000	0.00000
123438	4811	19386	0.02395	0.00000	0.00000	0.00180	0.00000	0.00000	0.08055	0.00000	0.00000
123712	4846	15182	-0.02098	0.00000	0.00000	-0.00007	0.00000	0.00000	0.02801	0.00000	0.00000
123713	4846	15185	0.83289	0.00000	0.00000	0.32952	0.00000	0.00000	0.37339	0.00000	0.00000
123620	4836	19653	0.45902	0.00000	0.00000	0.02741	0.00000	0.00000	0.35987	0.00000	0.00000
123975	4882	4744	0.00094	0.00000	0.00000	0.00001	0.00000	0.00000	0.00659	0.00000	0.00000
